LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,TEST_CMPNT_TYP_NM,NUMBER_OF_STUDENTS_TESTED,NUMBER_TESTS_TAKEN,NOTESTS_3ORHIGHER
2018-19,748,Ware County,195,Ware County High School,Economics: Micro,25,25,12
2018-19,748,Ware County,195,Ware County High School,Eng. Language & Comp,47,47,21
2018-19,748,Ware County,195,Ware County High School,Eng. Literature & Comp,10,10,5
2018-19,748,Ware County,195,Ware County High School,Environmental Science,16,16,4
2018-19,748,Ware County,195,Ware County High School,European History,TFS,,
2018-19,748,Ware County,195,Ware County High School,Geography: Human,24,24,10
2018-19,748,Ware County,195,Ware County High School,Psychology,54,54,34
2018-19,748,Ware County,195,Ware County High School,U.S. History,24,24,15
2018-19,748,Ware County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,200,301,148
2018-19,748,Ware County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio 2-D Design,TFS,,
2018-19,748,Ware County,SCHOOL_ALL,SCHOOL_ALL,Biology,54,54,21
2018-19,748,Ware County,SCHOOL_ALL,SCHOOL_ALL,Capstone,19,19,12
2018-19,748,Ware County,SCHOOL_ALL,SCHOOL_ALL,Economics: Macro,26,26,12
2018-19,748,Ware County,SCHOOL_ALL,SCHOOL_ALL,Economics: Micro,25,25,12
2018-19,748,Ware County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,47,47,21
2018-19,748,Ware County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,10,10,5
2018-19,748,Ware County,SCHOOL_ALL,SCHOOL_ALL,Environmental Science,16,16,4
2018-19,748,Ware County,SCHOOL_ALL,SCHOOL_ALL,European History,TFS,,
2018-19,748,Ware County,SCHOOL_ALL,SCHOOL_ALL,Geography: Human,24,24,10
2018-19,748,Ware County,SCHOOL_ALL,SCHOOL_ALL,Psychology,54,54,34
2018-19,748,Ware County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,24,24,15
2018-19,750,Washington County,1052,Washington County High School,ALL Subjects,31,31,1
2018-19,750,Washington County,1052,Washington County High School,Chemistry,14,14,
2018-19,750,Washington County,1052,Washington County High School,Eng. Language & Comp,12,12,
2018-19,750,Washington County,1052,Washington County High School,Eng. Literature & Comp,TFS,,
2018-19,750,Washington County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,31,31,1
2018-19,750,Washington County,SCHOOL_ALL,SCHOOL_ALL,Chemistry,14,14,
2018-19,750,Washington County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,12,12,
2018-19,750,Washington County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,TFS,,
2018-19,751,Wayne County,101,Wayne County High School,ALL Subjects,100,113,54
2018-19,751,Wayne County,101,Wayne County High School,Biology,30,30,17
2018-19,751,Wayne County,101,Wayne County High School,Calculus A,21,21,9
2018-19,751,Wayne County,101,Wayne County High School,Eng. Language & Comp,TFS,,
2018-19,751,Wayne County,101,Wayne County High School,Environmental Science,TFS,,
2018-19,751,Wayne County,101,Wayne County High School,European History,TFS,,
2018-19,751,Wayne County,101,Wayne County High School,Gov. & Pol. Comp,TFS,,
2018-19,751,Wayne County,101,Wayne County High School,Statistics,TFS,,
2018-19,751,Wayne County,101,Wayne County High School,U.S. History,29,29,14
2018-19,751,Wayne County,101,Wayne County High School,World History,25,25,8
2018-19,751,Wayne County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,100,113,54
2018-19,751,Wayne County,SCHOOL_ALL,SCHOOL_ALL,Biology,30,30,17
2018-19,751,Wayne County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,21,21,9
2018-19,751,Wayne County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,TFS,,
2018-19,751,Wayne County,SCHOOL_ALL,SCHOOL_ALL,Environmental Science,TFS,,
2018-19,751,Wayne County,SCHOOL_ALL,SCHOOL_ALL,European History,TFS,,
2018-19,751,Wayne County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. Comp,TFS,,
2018-19,751,Wayne County,SCHOOL_ALL,SCHOOL_ALL,Statistics,TFS,,
2018-19,751,Wayne County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,29,29,14
2018-19,751,Wayne County,SCHOOL_ALL,SCHOOL_ALL,World History,25,25,8
2018-19,754,White County,105,White County High School,ALL Subjects,133,188,112
2018-19,754,White County,105,White County High School,Art: Studio 2-D Design,TFS,,
2018-19,754,White County,105,White County High School,Biology,29,29,23
2018-19,754,White County,105,White County High School,Calculus A,14,14,8
2018-19,754,White County,105,White County High School,Chemistry,15,15,2
2018-19,754,White County,105,White County High School,Economics: Macro,22,22,12
2018-19,754,White County,105,White County High School,Eng. Language & Comp,25,25,12
2018-19,754,White County,105,White County High School,Eng. Literature & Comp,12,12,10
2018-19,754,White County,105,White County High School,Geography: Human,18,18,16
2018-19,754,White County,105,White County High School,Statistics,TFS,,
2018-19,754,White County,105,White County High School,U.S. History,20,20,8
2018-19,754,White County,105,White County High School,World History,24,24,17
2018-19,754,White County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,133,188,112
2018-19,754,White County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio 2-D Design,TFS,,
2018-19,754,White County,SCHOOL_ALL,SCHOOL_ALL,Biology,29,29,23
2018-19,754,White County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,14,14,8
2018-19,754,White County,SCHOOL_ALL,SCHOOL_ALL,Chemistry,15,15,2
2018-19,754,White County,SCHOOL_ALL,SCHOOL_ALL,Economics: Macro,22,22,12
2018-19,754,White County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,25,25,12
2018-19,754,White County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,12,12,10
2018-19,754,White County,SCHOOL_ALL,SCHOOL_ALL,Geography: Human,18,18,16
2018-19,754,White County,SCHOOL_ALL,SCHOOL_ALL,Statistics,TFS,,
2018-19,754,White County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,20,20,8
2018-19,754,White County,SCHOOL_ALL,SCHOOL_ALL,World History,24,24,17
2018-19,755,Whitfield County,112,Coahulla Creek High School,ALL Subjects,99,181,104
2018-19,755,Whitfield County,112,Coahulla Creek High School,Calculus A,21,21,10
2018-19,755,Whitfield County,112,Coahulla Creek High School,Eng. Language & Comp,26,26,18
2018-19,755,Whitfield County,112,Coahulla Creek High School,Eng. Literature & Comp,TFS,,
2018-19,755,Whitfield County,112,Coahulla Creek High School,Environmental Science,32,32,19
2018-19,755,Whitfield County,112,Coahulla Creek High School,French Language,TFS,,
2018-19,755,Whitfield County,112,Coahulla Creek High School,Gov. & Pol. Comp,19,19,6
2018-19,755,Whitfield County,112,Coahulla Creek High School,Spanish Language,TFS,,
2018-19,755,Whitfield County,112,Coahulla Creek High School,Statistics,27,27,18
2018-19,755,Whitfield County,112,Coahulla Creek High School,U.S. History,18,18,12
2018-19,755,Whitfield County,112,Coahulla Creek High School,World History,23,23,15
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,ALL Subjects,111,183,104
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,Art History,TFS,,
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,Art: Studio 2-D Design,TFS,,
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,Biology,16,16,12
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,Calculus A,10,10,5
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,Chemistry,11,11,6
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,Eng. Language & Comp,15,15,13
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,Eng. Literature & Comp,TFS,,
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,Environmental Science,TFS,,
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,Geography: Human,TFS,,
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,Gov. & Pol. U.S.,TFS,,
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,Physics 1,27,27,1
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,Psychology,TFS,,
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,Spanish Language,12,12,8
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,Statistics,10,10,8
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,U.S. History,39,39,23
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,World History,23,23,14
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,ALL Subjects,137,210,115
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,Biology,18,18,4
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,Calculus A,TFS,,
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,Economics: Micro,TFS,,
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,Eng. Language & Comp,33,33,8
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,Eng. Literature & Comp,22,22,6
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,Environmental Science,28,28,14
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,Psychology,32,32,30
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,Spanish Language,17,17,14
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,Statistics,11,11,4
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,U.S. History,16,16,14
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,World History,27,27,18
2018-19,755,Whitfield County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,347,574,323
2018-19,755,Whitfield County,SCHOOL_ALL,SCHOOL_ALL,Art History,TFS,,
2018-19,755,Whitfield County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio 2-D Design,TFS,,
2018-19,755,Whitfield County,SCHOOL_ALL,SCHOOL_ALL,Biology,34,34,16
2018-19,755,Whitfield County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,36,36,17
2018-19,755,Whitfield County,SCHOOL_ALL,SCHOOL_ALL,Chemistry,11,11,6
2018-19,755,Whitfield County,SCHOOL_ALL,SCHOOL_ALL,Economics: Micro,TFS,,
2018-19,755,Whitfield County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,74,74,39
2018-19,755,Whitfield County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,39,39,16
2018-19,755,Whitfield County,SCHOOL_ALL,SCHOOL_ALL,Environmental Science,62,62,34
2018-19,755,Whitfield County,SCHOOL_ALL,SCHOOL_ALL,French Language,TFS,,
2018-19,755,Whitfield County,SCHOOL_ALL,SCHOOL_ALL,Geography: Human,TFS,,
2018-19,755,Whitfield County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. Comp,19,19,6
2018-19,755,Whitfield County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. U.S.,TFS,,
2018-19,755,Whitfield County,SCHOOL_ALL,SCHOOL_ALL,Physics 1,27,27,1
2018-19,755,Whitfield County,SCHOOL_ALL,SCHOOL_ALL,Psychology,34,34,32
2018-19,755,Whitfield County,SCHOOL_ALL,SCHOOL_ALL,Spanish Language,30,30,23
2018-19,755,Whitfield County,SCHOOL_ALL,SCHOOL_ALL,Statistics,48,48,30
2018-19,755,Whitfield County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,73,73,49
2018-19,755,Whitfield County,SCHOOL_ALL,SCHOOL_ALL,World History,73,73,47
2018-19,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,ALL Subjects,57,138,36
2018-19,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,Calculus A,TFS,,
2018-19,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,Computer Science Principles,16,16,10
2018-19,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,Economics: Macro,TFS,,
2018-19,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,Economics: Micro,TFS,,
2018-19,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,Eng. Language & Comp,39,39,9
2018-19,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,Environmental Science,18,18,6
2018-19,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,Gov. & Pol. U.S.,22,22,4
2018-19,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,U.S. History,19,19,3
2018-19,757,Wilkes County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,57,138,36
2018-19,757,Wilkes County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,TFS,,
2018-19,757,Wilkes County,SCHOOL_ALL,SCHOOL_ALL,Computer Science Principles,16,16,10
2018-19,757,Wilkes County,SCHOOL_ALL,SCHOOL_ALL,Economics: Macro,TFS,,
2018-19,757,Wilkes County,SCHOOL_ALL,SCHOOL_ALL,Economics: Micro,TFS,,
2018-19,757,Wilkes County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,39,39,9
2018-19,757,Wilkes County,SCHOOL_ALL,SCHOOL_ALL,Environmental Science,18,18,6
2018-19,757,Wilkes County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. U.S.,22,22,4
2018-19,757,Wilkes County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,19,19,3
2018-19,758,Wilkinson County,3050,Wilkinson County High School,ALL Subjects,32,32,4
2018-19,758,Wilkinson County,3050,Wilkinson County High School,Eng. Language & Comp,TFS,,
2018-19,758,Wilkinson County,3050,Wilkinson County High School,Eng. Literature & Comp,TFS,,
2018-19,758,Wilkinson County,3050,Wilkinson County High School,U.S. History,18,18,3
2018-19,758,Wilkinson County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,32,32,4
2018-19,758,Wilkinson County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,TFS,,
2018-19,758,Wilkinson County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,TFS,,
2018-19,758,Wilkinson County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,18,18,3
2018-19,759,Worth County,176,Worth County High School,ALL Subjects,31,31,12
2018-19,759,Worth County,176,Worth County High School,Gov. & Pol. U.S.,13,13,4
2018-19,759,Worth County,176,Worth County High School,U.S. History,18,18,8
2018-19,759,Worth County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,31,31,12
2018-19,759,Worth County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. U.S.,13,13,4
2018-19,759,Worth County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,18,18,8
2018-19,761,Atlanta Public Schools,106,Early College High School at Carver,ALL Subjects,26,26,1
2018-19,761,Atlanta Public Schools,106,Early College High School at Carver,Eng. Language & Comp,12,12,
2018-19,761,Atlanta Public Schools,106,Early College High School at Carver,Eng. Literature & Comp,TFS,,
2018-19,761,Atlanta Public Schools,106,Early College High School at Carver,U.S. History,TFS,,
2018-19,761,Atlanta Public Schools,108,South Atlanta School of Health and Medical Science,ALL Subjects,125,179,27
2018-19,761,Atlanta Public Schools,108,South Atlanta School of Health and Medical Science,Art: Studio 2-D Design,TFS,,
2018-19,761,Atlanta Public Schools,108,South Atlanta School of Health and Medical Science,Computer Science Principles,TFS,,
2018-19,761,Atlanta Public Schools,108,South Atlanta School of Health and Medical Science,Economics: Micro,66,66,14
2018-19,761,Atlanta Public Schools,108,South Atlanta School of Health and Medical Science,Eng. Language & Comp,25,25,2
2018-19,761,Atlanta Public Schools,108,South Atlanta School of Health and Medical Science,Eng. Literature & Comp,21,21,
2018-19,761,Atlanta Public Schools,108,South Atlanta School of Health and Medical Science,Psychology,TFS,,
2018-19,761,Atlanta Public Schools,108,South Atlanta School of Health and Medical Science,Statistics,14,14,1
2018-19,761,Atlanta Public Schools,108,South Atlanta School of Health and Medical Science,U.S. History,39,39,2
2018-19,761,Atlanta Public Schools,121,Old Coretta Scott King Young Women's Academy High School,ALL Subjects,52,72,4
2018-19,761,Atlanta Public Schools,121,Old Coretta Scott King Young Women's Academy High School,Chemistry,TFS,,
2018-19,761,Atlanta Public Schools,121,Old Coretta Scott King Young Women's Academy High School,Computer Science Principles,TFS,,
2018-19,761,Atlanta Public Schools,121,Old Coretta Scott King Young Women's Academy High School,Eng. Language & Comp,15,15,1
2018-19,761,Atlanta Public Schools,121,Old Coretta Scott King Young Women's Academy High School,Eng. Literature & Comp,10,10,
2018-19,761,Atlanta Public Schools,121,Old Coretta Scott King Young Women's Academy High School,Environmental Science,TFS,,
2018-19,761,Atlanta Public Schools,121,Old Coretta Scott King Young Women's Academy High School,Geography: Human,13,13,1
2018-19,761,Atlanta Public Schools,121,Old Coretta Scott King Young Women's Academy High School,Spanish Language,TFS,,
2018-19,761,Atlanta Public Schools,121,Old Coretta Scott King Young Women's Academy High School,U.S. History,TFS,,
2018-19,761,Atlanta Public Schools,121,Old Coretta Scott King Young Women's Academy High School,World History,TFS,,
2018-19,761,Atlanta Public Schools,182,Mays High School,ALL Subjects,96,131,16
2018-19,761,Atlanta Public Schools,182,Mays High School,Biology,10,10,3
2018-19,761,Atlanta Public Schools,182,Mays High School,Calculus A,TFS,,
2018-19,761,Atlanta Public Schools,182,Mays High School,Chemistry,TFS,,
2018-19,761,Atlanta Public Schools,182,Mays High School,Computer Science Principles,15,15,4
2018-19,761,Atlanta Public Schools,182,Mays High School,Economics: Micro,TFS,,
2018-19,761,Atlanta Public Schools,182,Mays High School,Eng. Language & Comp,TFS,,
2018-19,761,Atlanta Public Schools,182,Mays High School,Eng. Literature & Comp,TFS,,
2018-19,761,Atlanta Public Schools,182,Mays High School,Environmental Science,TFS,,
2018-19,761,Atlanta Public Schools,182,Mays High School,French Language,TFS,,
2018-19,761,Atlanta Public Schools,182,Mays High School,Music Theory,TFS,,
2018-19,761,Atlanta Public Schools,182,Mays High School,Physics 1,TFS,,
2018-19,761,Atlanta Public Schools,182,Mays High School,Psychology,11,11,1
2018-19,761,Atlanta Public Schools,182,Mays High School,Spanish Language,TFS,,
2018-19,761,Atlanta Public Schools,182,Mays High School,Statistics,20,20,
2018-19,761,Atlanta Public Schools,182,Mays High School,U.S. History,16,16,1
2018-19,761,Atlanta Public Schools,182,Mays High School,World History,16,16,3
2018-19,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",ALL Subjects,368,575,142
2018-19,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",Biology,68,68,38
2018-19,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",Calculus A,32,32,4
2018-19,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",Economics: Micro,24,24,1
2018-19,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",Eng. Language & Comp,72,72,22
2018-19,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",Eng. Literature & Comp,35,35,3
2018-19,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",Environmental Science,19,19,1
2018-19,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",Geography: Human,60,60,19
2018-19,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",Gov. & Pol. U.S.,TFS,,
2018-19,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",Physics 1,21,21,7
2018-19,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",Psychology,TFS,,
2018-19,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",Statistics,12,12,2
2018-19,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",U.S. History,98,98,23
2018-19,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",World History,118,118,20
2018-19,761,Atlanta Public Schools,192,North Atlanta High School,ALL Subjects,385,614,375
2018-19,761,Atlanta Public Schools,192,North Atlanta High School,Art: Studio 2-D Design,TFS,,
2018-19,761,Atlanta Public Schools,192,North Atlanta High School,Art: Studio Drawing,TFS,,
2018-19,761,Atlanta Public Schools,192,North Atlanta High School,Biology,15,15,4
2018-19,761,Atlanta Public Schools,192,North Atlanta High School,Calculus A,45,45,38
2018-19,761,Atlanta Public Schools,192,North Atlanta High School,Calculus BC,36,36,31
2018-19,761,Atlanta Public Schools,192,North Atlanta High School,Chemistry,TFS,,
2018-19,761,Atlanta Public Schools,192,North Atlanta High School,Computer Science A,TFS,,
2018-19,761,Atlanta Public Schools,192,North Atlanta High School,Computer Science Principles,TFS,,
2018-19,761,Atlanta Public Schools,192,North Atlanta High School,Economics: Micro,13,13,7
2018-19,761,Atlanta Public Schools,192,North Atlanta High School,Eng. Language & Comp,100,100,52
2018-19,761,Atlanta Public Schools,192,North Atlanta High School,Eng. Literature & Comp,27,27,10
2018-19,761,Atlanta Public Schools,192,North Atlanta High School,French Language,13,13,8
2018-19,761,Atlanta Public Schools,192,North Atlanta High School,Geography: Human,121,121,104
2018-19,761,Atlanta Public Schools,192,North Atlanta High School,Gov. & Pol. U.S.,16,16,3
2018-19,761,Atlanta Public Schools,192,North Atlanta High School,Latin: Vergil,TFS,,
