"LONG_SCHOOL_YEAR","SCHOOL_DISTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","SUBGRP_DESC","TEST_CMPNT_TYP_CD","NATIONAL_NUM_TESTED_CNT","STATE_NUM_TESTED_CNT","DSTRCT_NUM_TESTED_CNT","INSTN_NUM_TESTED_CNT","STATE_AVG_SCORE_VAL","DSTRCT_AVG_SCORE_VAL","INSTN_AVG_SCORE_VAL"
"2020-21","616","Bulloch County","0203","Southeast Bulloch High School","All Students","WritLang Test  Score - New",687305,26245,"71","45",277,"274","275"
"2020-21","616","Bulloch County","2054","Statesboro High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"71","23",1094,"1100","1085"
"2020-21","616","Bulloch County","2054","Statesboro High School","All Students","Essay Analysis Score - New",1509133,7921,"19","TFS",4,"4","TFS"
"2020-21","616","Bulloch County","2054","Statesboro High School","All Students","Essay Reading Score - New",1509133,7920,"19","TFS",5,"5","TFS"
"2020-21","616","Bulloch County","2054","Statesboro High School","All Students","Essay Total",1509133,7920,"19","TFS",14,"14","TFS"
"2020-21","616","Bulloch County","2054","Statesboro High School","All Students","Essay Writing Score - New",1509133,7920,"19","TFS",5,"5","TFS"
"2020-21","616","Bulloch County","2054","Statesboro High School","All Students","Math Section Score - New",687305,26246,"71","23",539,"541","532"
"2020-21","616","Bulloch County","2054","Statesboro High School","All Students","Reading Test  Score - New",687305,26245,"71","23",279,"285","280"
"2020-21","616","Bulloch County","2054","Statesboro High School","All Students","WritLang Test  Score - New",687305,26245,"71","23",277,"274","273"
"2020-21","616","Bulloch County","4052","Portal Middle/High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"71","TFS",1094,"1100","TFS"
"2020-21","616","Bulloch County","4052","Portal Middle/High School","All Students","Essay Analysis Score - New",1509133,7921,"19","TFS",4,"4","TFS"
"2020-21","616","Bulloch County","4052","Portal Middle/High School","All Students","Essay Reading Score - New",1509133,7920,"19","TFS",5,"5","TFS"
"2020-21","616","Bulloch County","4052","Portal Middle/High School","All Students","Essay Total",1509133,7920,"19","TFS",14,"14","TFS"
"2020-21","616","Bulloch County","4052","Portal Middle/High School","All Students","Essay Writing Score - New",1509133,7920,"19","TFS",5,"5","TFS"
"2020-21","616","Bulloch County","4052","Portal Middle/High School","All Students","Math Section Score - New",687305,26246,"71","TFS",539,"541","TFS"
"2020-21","616","Bulloch County","4052","Portal Middle/High School","All Students","Reading Test  Score - New",687305,26245,"71","TFS",279,"285","TFS"
"2020-21","616","Bulloch County","4052","Portal Middle/High School","All Students","WritLang Test  Score - New",687305,26245,"71","TFS",277,"274","TFS"
"2020-21","617","Burke County","0288","Burke County High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"46","46",1094,"1053","1053"
"2020-21","617","Burke County","0288","Burke County High School","All Students","Essay Analysis Score - New",1509133,7921,"20","20",4,"3","3"
"2020-21","617","Burke County","0288","Burke County High School","All Students","Essay Reading Score - New",1509133,7920,"20","20",5,"5","5"
"2020-21","617","Burke County","0288","Burke County High School","All Students","Essay Total",1509133,7920,"20","20",14,"12","12"
"2020-21","617","Burke County","0288","Burke County High School","All Students","Essay Writing Score - New",1509133,7920,"20","20",5,"5","5"
"2020-21","617","Burke County","0288","Burke County High School","All Students","Math Section Score - New",687305,26246,"46","46",539,"505","505"
"2020-21","617","Burke County","0288","Burke County High School","All Students","Reading Test  Score - New",687305,26245,"46","46",279,"276","276"
"2020-21","617","Burke County","0288","Burke County High School","All Students","WritLang Test  Score - New",687305,26245,"46","46",277,"272","272"
"2020-21","618","Butts County","0190","Jackson High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"52","52",1094,"1066","1066"
"2020-21","618","Butts County","0190","Jackson High School","All Students","Essay Analysis Score - New",1509133,7921,"18","18",4,"3","3"
"2020-21","618","Butts County","0190","Jackson High School","All Students","Essay Reading Score - New",1509133,7920,"18","18",5,"5","5"
"2020-21","618","Butts County","0190","Jackson High School","All Students","Essay Total",1509133,7920,"18","18",14,"12","12"
"2020-21","618","Butts County","0190","Jackson High School","All Students","Essay Writing Score - New",1509133,7920,"18","18",5,"5","5"
"2020-21","618","Butts County","0190","Jackson High School","All Students","Math Section Score - New",687305,26246,"52","52",539,"509","509"
"2020-21","618","Butts County","0190","Jackson High School","All Students","Reading Test  Score - New",687305,26245,"52","52",279,"281","281"
"2020-21","618","Butts County","0190","Jackson High School","All Students","WritLang Test  Score - New",687305,26245,"52","52",277,"276","276"
"2020-21","619","Calhoun County","0113","Calhoun County High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"TFS","TFS",1094,"TFS","TFS"
"2020-21","619","Calhoun County","0113","Calhoun County High School","All Students","Math Section Score - New",687305,26246,"TFS","TFS",539,"TFS","TFS"
"2020-21","619","Calhoun County","0113","Calhoun County High School","All Students","Reading Test  Score - New",687305,26245,"TFS","TFS",279,"TFS","TFS"
"2020-21","619","Calhoun County","0113","Calhoun County High School","All Students","WritLang Test  Score - New",687305,26245,"TFS","TFS",277,"TFS","TFS"
"2020-21","620","Camden County","0295","Camden County High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"152","152",1094,"1073","1073"
"2020-21","620","Camden County","0295","Camden County High School","All Students","Essay Analysis Score - New",1509133,7921,"45","45",4,"3","3"
"2020-21","620","Camden County","0295","Camden County High School","All Students","Essay Reading Score - New",1509133,7920,"45","45",5,"5","5"
"2020-21","620","Camden County","0295","Camden County High School","All Students","Essay Total",1509133,7920,"45","45",14,"13","13"
"2020-21","620","Camden County","0295","Camden County High School","All Students","Essay Writing Score - New",1509133,7920,"45","45",5,"5","5"
"2020-21","620","Camden County","0295","Camden County High School","All Students","Math Section Score - New",687305,26246,"152","152",539,"531","531"
"2020-21","620","Camden County","0295","Camden County High School","All Students","Reading Test  Score - New",687305,26245,"152","152",279,"274","274"
"2020-21","620","Camden County","0295","Camden County High School","All Students","WritLang Test  Score - New",687305,26245,"152","152",277,"268","268"
"2020-21","621","Candler County","0101","Metter High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"62","62",1094,"973","973"
"2020-21","621","Candler County","0101","Metter High School","All Students","Essay Analysis Score - New",1509133,7921,"TFS","TFS",4,"TFS","TFS"
"2020-21","621","Candler County","0101","Metter High School","All Students","Essay Reading Score - New",1509133,7920,"TFS","TFS",5,"TFS","TFS"
"2020-21","621","Candler County","0101","Metter High School","All Students","Essay Total",1509133,7920,"TFS","TFS",14,"TFS","TFS"
"2020-21","621","Candler County","0101","Metter High School","All Students","Essay Writing Score - New",1509133,7920,"TFS","TFS",5,"TFS","TFS"
"2020-21","621","Candler County","0101","Metter High School","All Students","Math Section Score - New",687305,26246,"62","62",539,"477","477"
"2020-21","621","Candler County","0101","Metter High School","All Students","Reading Test  Score - New",687305,26245,"62","62",279,"252","252"
"2020-21","621","Candler County","0101","Metter High School","All Students","WritLang Test  Score - New",687305,26245,"62","62",277,"245","245"
"2020-21","622","Carroll County","0189","Temple High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"162","22",1094,"1047","1061"
"2020-21","622","Carroll County","0189","Temple High School","All Students","Essay Analysis Score - New",1509133,7921,"41","TFS",4,"3","TFS"
"2020-21","622","Carroll County","0189","Temple High School","All Students","Essay Reading Score - New",1509133,7920,"41","TFS",5,"5","TFS"
"2020-21","622","Carroll County","0189","Temple High School","All Students","Essay Total",1509133,7920,"41","TFS",14,"13","TFS"
"2020-21","622","Carroll County","0189","Temple High School","All Students","Essay Writing Score - New",1509133,7920,"41","TFS",5,"5","TFS"
"2020-21","622","Carroll County","0189","Temple High School","All Students","Math Section Score - New",687305,26246,"162","22",539,"506","510"
"2020-21","622","Carroll County","0189","Temple High School","All Students","Reading Test  Score - New",687305,26245,"162","22",279,"273","272"
"2020-21","622","Carroll County","0189","Temple High School","All Students","WritLang Test  Score - New",687305,26245,"162","22",277,"267","279"
"2020-21","622","Carroll County","0212","Mt. Zion High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"162","19",1094,"1047","961"
"2020-21","622","Carroll County","0212","Mt. Zion High School","All Students","Essay Analysis Score - New",1509133,7921,"41","TFS",4,"3","TFS"
"2020-21","622","Carroll County","0212","Mt. Zion High School","All Students","Essay Reading Score - New",1509133,7920,"41","TFS",5,"5","TFS"
"2020-21","622","Carroll County","0212","Mt. Zion High School","All Students","Essay Total",1509133,7920,"41","TFS",14,"13","TFS"
"2020-21","622","Carroll County","0212","Mt. Zion High School","All Students","Essay Writing Score - New",1509133,7920,"41","TFS",5,"5","TFS"
"2020-21","622","Carroll County","0212","Mt. Zion High School","All Students","Math Section Score - New",687305,26246,"162","19",539,"506","477"
"2020-21","622","Carroll County","0212","Mt. Zion High School","All Students","Reading Test  Score - New",687305,26245,"162","19",279,"273","243"
"2020-21","622","Carroll County","0212","Mt. Zion High School","All Students","WritLang Test  Score - New",687305,26245,"162","19",277,"267","241"
"2020-21","622","Carroll County","2052","Central High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"162","39",1094,"1047","1086"
"2020-21","622","Carroll County","2052","Central High School","All Students","Essay Analysis Score - New",1509133,7921,"41","TFS",4,"3","TFS"
"2020-21","622","Carroll County","2052","Central High School","All Students","Essay Reading Score - New",1509133,7920,"41","TFS",5,"5","TFS"
"2020-21","622","Carroll County","2052","Central High School","All Students","Essay Total",1509133,7920,"41","TFS",14,"13","TFS"
"2020-21","622","Carroll County","2052","Central High School","All Students","Essay Writing Score - New",1509133,7920,"41","TFS",5,"5","TFS"
"2020-21","622","Carroll County","2052","Central High School","All Students","Math Section Score - New",687305,26246,"162","39",539,"506","525"
"2020-21","622","Carroll County","2052","Central High School","All Students","Reading Test  Score - New",687305,26245,"162","39",279,"273","283"
"2020-21","622","Carroll County","2052","Central High School","All Students","WritLang Test  Score - New",687305,26245,"162","39",277,"267","278"
"2020-21","622","Carroll County","3050","Bowdon High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"162","14",1094,"1047","1039"
"2020-21","622","Carroll County","3050","Bowdon High School","All Students","Essay Analysis Score - New",1509133,7921,"41","TFS",4,"3","TFS"
"2020-21","622","Carroll County","3050","Bowdon High School","All Students","Essay Reading Score - New",1509133,7920,"41","TFS",5,"5","TFS"
"2020-21","622","Carroll County","3050","Bowdon High School","All Students","Essay Total",1509133,7920,"41","TFS",14,"13","TFS"
"2020-21","622","Carroll County","3050","Bowdon High School","All Students","Essay Writing Score - New",1509133,7920,"41","TFS",5,"5","TFS"
"2020-21","622","Carroll County","3050","Bowdon High School","All Students","Math Section Score - New",687305,26246,"162","14",539,"506","501"
"2020-21","622","Carroll County","3050","Bowdon High School","All Students","Reading Test  Score - New",687305,26245,"162","14",279,"273","278"
"2020-21","622","Carroll County","3050","Bowdon High School","All Students","WritLang Test  Score - New",687305,26245,"162","14",277,"267","259"
"2020-21","622","Carroll County","5054","Villa Rica High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"162","68",1094,"1047","1045"
"2020-21","622","Carroll County","5054","Villa Rica High School","All Students","Essay Analysis Score - New",1509133,7921,"41","21",4,"3","3"
"2020-21","622","Carroll County","5054","Villa Rica High School","All Students","Essay Reading Score - New",1509133,7920,"41","21",5,"5","4"
"2020-21","622","Carroll County","5054","Villa Rica High School","All Students","Essay Total",1509133,7920,"41","21",14,"13","13"
"2020-21","622","Carroll County","5054","Villa Rica High School","All Students","Essay Writing Score - New",1509133,7920,"41","21",5,"5","5"
"2020-21","622","Carroll County","5054","Villa Rica High School","All Students","Math Section Score - New",687305,26246,"162","68",539,"506","503"
"2020-21","622","Carroll County","5054","Villa Rica High School","All Students","Reading Test  Score - New",687305,26245,"162","68",279,"273","275"
"2020-21","622","Carroll County","5054","Villa Rica High School","All Students","WritLang Test  Score - New",687305,26245,"162","68",277,"267","267"
"2020-21","623","Catoosa County","0109","Heritage High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"29","18",1094,"1157","1162"
"2020-21","623","Catoosa County","0109","Heritage High School","All Students","Essay Analysis Score - New",1509133,7921,"TFS","TFS",4,"TFS","TFS"
"2020-21","623","Catoosa County","0109","Heritage High School","All Students","Essay Reading Score - New",1509133,7920,"TFS","TFS",5,"TFS","TFS"
"2020-21","623","Catoosa County","0109","Heritage High School","All Students","Essay Total",1509133,7920,"TFS","TFS",14,"TFS","TFS"
"2020-21","623","Catoosa County","0109","Heritage High School","All Students","Essay Writing Score - New",1509133,7920,"TFS","TFS",5,"TFS","TFS"
"2020-21","623","Catoosa County","0109","Heritage High School","All Students","Math Section Score - New",687305,26246,"29","18",539,"569","581"
