LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
2018-19,616,Bulloch County,203,Southeast Bulloch High School,All Students,Essay Total,1747071,19599,64,22,13,13,13
2018-19,616,Bulloch County,203,Southeast Bulloch High School,All Students,Essay Writing Score - New,1747071,19599,64,22,5,5,5
2018-19,616,Bulloch County,203,Southeast Bulloch High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,168,58,523,529,537
2018-19,616,Bulloch County,203,Southeast Bulloch High School,All Students,Math Section Score - New,2220087,49344,168,58,504,514,526
2018-19,616,Bulloch County,203,Southeast Bulloch High School,All Students,Reading Test  Score - New,2220087,49344,168,58,264,267,272
2018-19,616,Bulloch County,203,Southeast Bulloch High School,All Students,WritLang Test  Score - New,2220087,49344,168,58,259,261,266
2018-19,616,Bulloch County,2054,Statesboro High School,All Students,Combined Test Score,2220087,49344,168,92,1027,1043,1039
2018-19,616,Bulloch County,2054,Statesboro High School,All Students,Essay Analysis Score - New,1747071,19599,64,35,3,3,4
2018-19,616,Bulloch County,2054,Statesboro High School,All Students,Essay Reading Score - New,1747071,19599,64,35,5,5,5
2018-19,616,Bulloch County,2054,Statesboro High School,All Students,Essay Total,1747071,19599,64,35,13,13,13
2018-19,616,Bulloch County,2054,Statesboro High School,All Students,Essay Writing Score - New,1747071,19599,64,35,5,5,5
2018-19,616,Bulloch County,2054,Statesboro High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,168,92,523,529,528
2018-19,616,Bulloch County,2054,Statesboro High School,All Students,Math Section Score - New,2220087,49344,168,92,504,514,512
2018-19,616,Bulloch County,2054,Statesboro High School,All Students,Reading Test  Score - New,2220087,49344,168,92,264,267,267
2018-19,616,Bulloch County,2054,Statesboro High School,All Students,WritLang Test  Score - New,2220087,49344,168,92,259,261,260
2018-19,616,Bulloch County,4052,Portal Middle/High School,All Students,Combined Test Score,2220087,49344,168,18,1027,1043,996
2018-19,616,Bulloch County,4052,Portal Middle/High School,All Students,Essay Analysis Score - New,1747071,19599,64,TFS,3,3,
2018-19,616,Bulloch County,4052,Portal Middle/High School,All Students,Essay Reading Score - New,1747071,19599,64,TFS,5,5,
2018-19,616,Bulloch County,4052,Portal Middle/High School,All Students,Essay Total,1747071,19599,64,TFS,13,13,
2018-19,616,Bulloch County,4052,Portal Middle/High School,All Students,Essay Writing Score - New,1747071,19599,64,TFS,5,5,
2018-19,616,Bulloch County,4052,Portal Middle/High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,168,18,523,529,509
2018-19,616,Bulloch County,4052,Portal Middle/High School,All Students,Math Section Score - New,2220087,49344,168,18,504,514,487
2018-19,616,Bulloch County,4052,Portal Middle/High School,All Students,Reading Test  Score - New,2220087,49344,168,18,264,267,254
2018-19,616,Bulloch County,4052,Portal Middle/High School,All Students,WritLang Test  Score - New,2220087,49344,168,18,259,261,254
2018-19,617,Burke County,288,Burke County High School,All Students,Combined Test Score,2220087,49344,104,104,1027,969,969
2018-19,617,Burke County,288,Burke County High School,All Students,Essay Analysis Score - New,1747071,19599,30,30,3,3,3
2018-19,617,Burke County,288,Burke County High School,All Students,Essay Reading Score - New,1747071,19599,30,30,5,4,4
2018-19,617,Burke County,288,Burke County High School,All Students,Essay Total,1747071,19599,30,30,13,12,12
2018-19,617,Burke County,288,Burke County High School,All Students,Essay Writing Score - New,1747071,19599,30,30,5,5,5
2018-19,617,Burke County,288,Burke County High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,104,104,523,490,490
2018-19,617,Burke County,288,Burke County High School,All Students,Math Section Score - New,2220087,49344,104,104,504,479,479
2018-19,617,Burke County,288,Burke County High School,All Students,Reading Test  Score - New,2220087,49344,104,104,264,247,247
2018-19,617,Burke County,288,Burke County High School,All Students,WritLang Test  Score - New,2220087,49344,104,104,259,243,243
2018-19,618,Butts County,190,Jackson High School,All Students,Combined Test Score,2220087,49344,80,80,1027,951,951
2018-19,618,Butts County,190,Jackson High School,All Students,Essay Analysis Score - New,1747071,19599,30,30,3,3,3
2018-19,618,Butts County,190,Jackson High School,All Students,Essay Reading Score - New,1747071,19599,30,30,5,4,4
2018-19,618,Butts County,190,Jackson High School,All Students,Essay Total,1747071,19599,30,30,13,11,11
2018-19,618,Butts County,190,Jackson High School,All Students,Essay Writing Score - New,1747071,19599,30,30,5,4,4
2018-19,618,Butts County,190,Jackson High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,80,80,523,485,485
2018-19,618,Butts County,190,Jackson High School,All Students,Math Section Score - New,2220087,49344,80,80,504,465,465
2018-19,618,Butts County,190,Jackson High School,All Students,Reading Test  Score - New,2220087,49344,80,80,264,247,247
2018-19,618,Butts County,190,Jackson High School,All Students,WritLang Test  Score - New,2220087,49344,80,80,259,238,238
2018-19,619,Calhoun County,113,Calhoun County High School,All Students,Combined Test Score,2220087,49344,22,22,1027,888,888
2018-19,619,Calhoun County,113,Calhoun County High School,All Students,Essay Analysis Score - New,1747071,19599,TFS,TFS,3,,
2018-19,619,Calhoun County,113,Calhoun County High School,All Students,Essay Reading Score - New,1747071,19599,TFS,TFS,5,,
2018-19,619,Calhoun County,113,Calhoun County High School,All Students,Essay Total,1747071,19599,TFS,TFS,13,,
2018-19,619,Calhoun County,113,Calhoun County High School,All Students,Essay Writing Score - New,1747071,19599,TFS,TFS,5,,
2018-19,619,Calhoun County,113,Calhoun County High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,22,22,523,453,453
2018-19,619,Calhoun County,113,Calhoun County High School,All Students,Math Section Score - New,2220087,49344,22,22,504,435,435
2018-19,619,Calhoun County,113,Calhoun County High School,All Students,Reading Test  Score - New,2220087,49344,22,22,264,237,237
2018-19,619,Calhoun County,113,Calhoun County High School,All Students,WritLang Test  Score - New,2220087,49344,22,22,259,216,216
2018-19,620,Camden County,295,Camden County High School,All Students,Combined Test Score,2220087,49344,201,201,1027,1048,1048
2018-19,620,Camden County,295,Camden County High School,All Students,Essay Analysis Score - New,1747071,19599,69,69,3,3,3
2018-19,620,Camden County,295,Camden County High School,All Students,Essay Reading Score - New,1747071,19599,69,69,5,5,5
2018-19,620,Camden County,295,Camden County High School,All Students,Essay Total,1747071,19599,69,69,13,13,13
2018-19,620,Camden County,295,Camden County High School,All Students,Essay Writing Score - New,1747071,19599,69,69,5,5,5
2018-19,620,Camden County,295,Camden County High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,201,201,523,530,530
2018-19,620,Camden County,295,Camden County High School,All Students,Math Section Score - New,2220087,49344,201,201,504,517,517
2018-19,620,Camden County,295,Camden County High School,All Students,Reading Test  Score - New,2220087,49344,201,201,264,267,267
2018-19,620,Camden County,295,Camden County High School,All Students,WritLang Test  Score - New,2220087,49344,201,201,259,263,263
2018-19,621,Candler County,101,Metter High School,All Students,Combined Test Score,2220087,49344,55,55,1027,998,998
2018-19,621,Candler County,101,Metter High School,All Students,Essay Analysis Score - New,1747071,19599,17,17,3,3,3
2018-19,621,Candler County,101,Metter High School,All Students,Essay Reading Score - New,1747071,19599,17,17,5,4,4
2018-19,621,Candler County,101,Metter High School,All Students,Essay Total,1747071,19599,17,17,13,12,12
2018-19,621,Candler County,101,Metter High School,All Students,Essay Writing Score - New,1747071,19599,17,17,5,5,5
2018-19,621,Candler County,101,Metter High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,55,55,523,504,504
2018-19,621,Candler County,101,Metter High School,All Students,Math Section Score - New,2220087,49344,55,55,504,494,494
2018-19,621,Candler County,101,Metter High School,All Students,Reading Test  Score - New,2220087,49344,55,55,264,258,258
2018-19,621,Candler County,101,Metter High School,All Students,WritLang Test  Score - New,2220087,49344,55,55,259,246,246
2018-19,622,Carroll County,189,Temple High School,All Students,Combined Test Score,2220087,49344,332,41,1027,1022,1027
2018-19,622,Carroll County,189,Temple High School,All Students,Essay Analysis Score - New,1747071,19599,125,21,3,3,4
2018-19,622,Carroll County,189,Temple High School,All Students,Essay Reading Score - New,1747071,19599,125,21,5,5,5
2018-19,622,Carroll County,189,Temple High School,All Students,Essay Total,1747071,19599,125,21,13,13,14
2018-19,622,Carroll County,189,Temple High School,All Students,Essay Writing Score - New,1747071,19599,125,21,5,5,5
2018-19,622,Carroll County,189,Temple High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,332,41,523,526,531
2018-19,622,Carroll County,189,Temple High School,All Students,Math Section Score - New,2220087,49344,332,41,504,496,497
2018-19,622,Carroll County,189,Temple High School,All Students,Reading Test  Score - New,2220087,49344,332,41,264,265,264
2018-19,622,Carroll County,189,Temple High School,All Students,WritLang Test  Score - New,2220087,49344,332,41,259,260,266
2018-19,622,Carroll County,212,Mt. Zion High School,All Students,Combined Test Score,2220087,49344,332,33,1027,1022,965
2018-19,622,Carroll County,212,Mt. Zion High School,All Students,Essay Analysis Score - New,1747071,19599,125,TFS,3,3,
2018-19,622,Carroll County,212,Mt. Zion High School,All Students,Essay Reading Score - New,1747071,19599,125,TFS,5,5,
2018-19,622,Carroll County,212,Mt. Zion High School,All Students,Essay Total,1747071,19599,125,TFS,13,13,
2018-19,622,Carroll County,212,Mt. Zion High School,All Students,Essay Writing Score - New,1747071,19599,125,TFS,5,5,
2018-19,622,Carroll County,212,Mt. Zion High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,332,33,523,526,498
2018-19,622,Carroll County,212,Mt. Zion High School,All Students,Math Section Score - New,2220087,49344,332,33,504,496,467
2018-19,622,Carroll County,212,Mt. Zion High School,All Students,Reading Test  Score - New,2220087,49344,332,33,264,265,253
2018-19,622,Carroll County,212,Mt. Zion High School,All Students,WritLang Test  Score - New,2220087,49344,332,33,259,260,245
2018-19,622,Carroll County,2052,Central High School,All Students,Combined Test Score,2220087,49344,332,101,1027,1022,1047
2018-19,622,Carroll County,2052,Central High School,All Students,Essay Analysis Score - New,1747071,19599,125,39,3,3,3
2018-19,622,Carroll County,2052,Central High School,All Students,Essay Reading Score - New,1747071,19599,125,39,5,5,5
2018-19,622,Carroll County,2052,Central High School,All Students,Essay Total,1747071,19599,125,39,13,13,14
2018-19,622,Carroll County,2052,Central High School,All Students,Essay Writing Score - New,1747071,19599,125,39,5,5,5
2018-19,622,Carroll County,2052,Central High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,332,101,523,526,541
2018-19,622,Carroll County,2052,Central High School,All Students,Math Section Score - New,2220087,49344,332,101,504,496,506
2018-19,622,Carroll County,2052,Central High School,All Students,Reading Test  Score - New,2220087,49344,332,101,264,265,275
2018-19,622,Carroll County,2052,Central High School,All Students,WritLang Test  Score - New,2220087,49344,332,101,259,260,266
2018-19,622,Carroll County,3050,Bowdon High School,All Students,Combined Test Score,2220087,49344,332,TFS,1027,1022,
2018-19,622,Carroll County,3050,Bowdon High School,All Students,Essay Analysis Score - New,1747071,19599,125,TFS,3,3,
2018-19,622,Carroll County,3050,Bowdon High School,All Students,Essay Reading Score - New,1747071,19599,125,TFS,5,5,
2018-19,622,Carroll County,3050,Bowdon High School,All Students,Essay Total,1747071,19599,125,TFS,13,13,
2018-19,622,Carroll County,3050,Bowdon High School,All Students,Essay Writing Score - New,1747071,19599,125,TFS,5,5,
2018-19,622,Carroll County,3050,Bowdon High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,332,TFS,523,526,
2018-19,622,Carroll County,3050,Bowdon High School,All Students,Math Section Score - New,2220087,49344,332,TFS,504,496,
2018-19,622,Carroll County,3050,Bowdon High School,All Students,Reading Test  Score - New,2220087,49344,332,TFS,264,265,
2018-19,622,Carroll County,3050,Bowdon High School,All Students,WritLang Test  Score - New,2220087,49344,332,TFS,259,260,
2018-19,622,Carroll County,5054,Villa Rica High School,All Students,Combined Test Score,2220087,49344,332,148,1027,1022,1009
2018-19,622,Carroll County,5054,Villa Rica High School,All Students,Essay Analysis Score - New,1747071,19599,125,55,3,3,3
2018-19,622,Carroll County,5054,Villa Rica High School,All Students,Essay Reading Score - New,1747071,19599,125,55,5,5,5
2018-19,622,Carroll County,5054,Villa Rica High School,All Students,Essay Total,1747071,19599,125,55,13,13,13
2018-19,622,Carroll County,5054,Villa Rica High School,All Students,Essay Writing Score - New,1747071,19599,125,55,5,5,5
2018-19,622,Carroll County,5054,Villa Rica High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,332,148,523,526,517
2018-19,622,Carroll County,5054,Villa Rica High School,All Students,Math Section Score - New,2220087,49344,332,148,504,496,493
2018-19,622,Carroll County,5054,Villa Rica High School,All Students,Reading Test  Score - New,2220087,49344,332,148,264,265,261
2018-19,622,Carroll County,5054,Villa Rica High School,All Students,WritLang Test  Score - New,2220087,49344,332,148,259,260,256
2018-19,623,Catoosa County,109,Heritage High School,All Students,Combined Test Score,2220087,49344,38,25,1027,1129,1149
2018-19,623,Catoosa County,109,Heritage High School,All Students,Essay Analysis Score - New,1747071,19599,11,TFS,3,4,
2018-19,623,Catoosa County,109,Heritage High School,All Students,Essay Reading Score - New,1747071,19599,11,TFS,5,4,
2018-19,623,Catoosa County,109,Heritage High School,All Students,Essay Total,1747071,19599,11,TFS,13,13,
2018-19,623,Catoosa County,109,Heritage High School,All Students,Essay Writing Score - New,1747071,19599,11,TFS,5,5,
2018-19,623,Catoosa County,109,Heritage High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,38,25,523,574,582
2018-19,623,Catoosa County,109,Heritage High School,All Students,Math Section Score - New,2220087,49344,38,25,504,555,566
2018-19,623,Catoosa County,109,Heritage High School,All Students,Reading Test  Score - New,2220087,49344,38,25,264,288,293
2018-19,623,Catoosa County,109,Heritage High School,All Students,WritLang Test  Score - New,2220087,49344,38,25,259,285,289
2018-19,623,Catoosa County,1052,Lakeview-Fort Oglethorpe High School,All Students,Combined Test Score,2220087,49344,38,TFS,1027,1129,
2018-19,623,Catoosa County,1052,Lakeview-Fort Oglethorpe High School,All Students,Essay Analysis Score - New,1747071,19599,11,TFS,3,4,
2018-19,623,Catoosa County,1052,Lakeview-Fort Oglethorpe High School,All Students,Essay Reading Score - New,1747071,19599,11,TFS,5,4,
2018-19,623,Catoosa County,1052,Lakeview-Fort Oglethorpe High School,All Students,Essay Total,1747071,19599,11,TFS,13,13,
2018-19,623,Catoosa County,1052,Lakeview-Fort Oglethorpe High School,All Students,Essay Writing Score - New,1747071,19599,11,TFS,5,5,
2018-19,623,Catoosa County,1052,Lakeview-Fort Oglethorpe High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,38,TFS,523,574,
2018-19,623,Catoosa County,1052,Lakeview-Fort Oglethorpe High School,All Students,Math Section Score - New,2220087,49344,38,TFS,504,555,
2018-19,623,Catoosa County,1052,Lakeview-Fort Oglethorpe High School,All Students,Reading Test  Score - New,2220087,49344,38,TFS,264,288,
2018-19,623,Catoosa County,1052,Lakeview-Fort Oglethorpe High School,All Students,WritLang Test  Score - New,2220087,49344,38,TFS,259,285,
2018-19,623,Catoosa County,4052,Ringgold High School,All Students,Combined Test Score,2220087,49344,38,TFS,1027,1129,
2018-19,623,Catoosa County,4052,Ringgold High School,All Students,Essay Analysis Score - New,1747071,19599,11,TFS,3,4,
2018-19,623,Catoosa County,4052,Ringgold High School,All Students,Essay Reading Score - New,1747071,19599,11,TFS,5,4,
2018-19,623,Catoosa County,4052,Ringgold High School,All Students,Essay Total,1747071,19599,11,TFS,13,13,
2018-19,623,Catoosa County,4052,Ringgold High School,All Students,Essay Writing Score - New,1747071,19599,11,TFS,5,5,
2018-19,623,Catoosa County,4052,Ringgold High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,38,TFS,523,574,
2018-19,623,Catoosa County,4052,Ringgold High School,All Students,Math Section Score - New,2220087,49344,38,TFS,504,555,
